13 145 177 3326
49 103 205 640
80 105 1588 5295
105 851 929 7024
686 1109 1908 5125
46 77 1280 8677
88 176 206 1458
157 836 2105 5876
49 168 4001 4924
192 201 208 9202
63 157 3295 14249
25 162 1038 1409
24 3418 5125 9202
205 1031 1687 2233
20 24 119 749
46 157 851 2254
49 199 1280 9202
174 1540 2776 9722
208 1109 1280 7026
193 920 1927 5134
133 173 797 1109
11 46 694 8620 13234
749 1325 1449 3709
82 105 851 929
192 1109 1449 9202
3 162 678 5214 8015
119 157 179 749
8 797 943 1109
49 157 1683 5125
197 4804 9999 10420 14249
179 774 2105 3523
185 1021 1449 9202
33 1278 2263 3523
82 177 920 2713
1449 3709 5374 10216 10273 15415
20 961 1549 2822
24 27 194 1160
24 105 169 1588
24 206 1109 9202
25 82 871 1409
24 1050 2485 3703
1 686 1908 3142
171 2980 8569 10984
20 765 4651 5675
33 868 1280 1383
162 678 1748 8015
8 46 1280 7026
177 506 2431 4794
1021 1329 1635 5071
204 839 2176 5134
105 988 1109 4510
63 94 836 1209
205 920 2713 5134
70 170 777 3523
8 169 1383 1445
88 943 1908 5125
29 185 1021 1449
678 1171 1409 1748
82 88 206 1109
3 678 1280 7024
1094 2956 4939 7128
148 203 1918 5125
162 797 920 943
15 793 1683 5125
209 836 1015 2485
162 182 1517 2757
88 105 1109 4512
793 1560 2485 14663
24 1031 2038 9190
63 153 751 4834
46 686 3420 12955
210 751 839 10429
8 88 1496 4717
53 105 133 943
157 208 1109 2179
49 103 2105 4013
8 105 943 4512
103 703 2105 7543
24 173 1034 1109
20 163 749 793
3 49 157 4868
157 179 925 2105
162 163 821 4609
20 167 1383 3523
24 1034 1109 5125
133 686 1109 4794
884 2060 3420 12907
8 184 1333 1520
24 46 1918 3420
63 204 1109 7849
836 1021 1109 1588
49 355 668 4651
15 836 1000 1031
3 167 1152 3537
160 178 793 4830
33 157 184 1713
23 191 748 1540
84 204 1289 14023
686 1021 1094 3420
49 703 1031 2553
169 871 3537 8492
185 1280 2060 3420
15 81 707 9649
24 49 192 3709
157 169 1043 10171
172 192 205 2105
94 210 1209 1560
3 20 203 4651
103 205 2105 3908
3 159 1334 7178
8 133 176 208
157 925 2105 3908
133 144 1520 4280
8 175 943 5125
148 201 836 915
8 169 1588 4512
103 751 959 6205
166 643 871 6296
193 204 2201 5431
173 185 749 9202
8 17 133 5784
3 157 179 3523
20 793 1209 4436
79 200 2776 9722
20 76 157 355
46 49 192 206
62 133 200 964
156 162 194 10420
56 163 1031 4825
157 203 857 1280
8 162 1160 1460
35 157 169 4794
8 176 1421 4571
884 1094 2956 5101 8620
167 208 839 4669
20 24 185 1139
46 173 749 1109
148 157 169 749
173 208 703 3529
81 1031 3826 9649
24 103 192 5125
193 195 1283 4167
157 1280 4939 7609
49 703 2105 2179
33 178 868 1280
82 777 1123 2105
46 204 643 2980
8 194 1043 1540 4258
196 851 929 7024
163 205 836 12126
49 703 765 1123
49 157 160 4830
198 643 871 12784
3 355 929 5168
20 70 167 203
80 88 176 1109
106 882 1236 4968
173 179 745 5071
3 162 1409 5207
179 208 3993 7024
797 1034 1135 2179 3265
3 184 766 5207
155 198 207 12117
185 703 1034 9202
133 797 1460 3142
201 208 882 1951
82 184 1235 7178
24 175 943 5125
179 3908 4651 6205
20 179 2105 3908
24 105 206 4660
17 27 200 1160
103 185 2105 7543
8 133 1109 4512
24 88 192 4717
20 749 1034 5125
82 686 915 12951
643 770 2254 9433
49 206 1660 13210
3 49 3627 5168
3 793 1535 6337
157 1034 2179 9202
173 326 749 5125
24 105 943 1160
1024 2239 2822 5505
193 204 1517 1591
192 836 1109 5125
157 164 185 765
105 988 2823 4510
103 157 199 1383
190 1517 2201 7751
103 192 201 1535
8 170 184 3537
749 1109 4987 7702
5 105 123 206
24 198 797 1908
103 105 1280 1385 4915
24 749 943 1109
82 208 686 12951
3 167 1280 3523
179 703 1236 1280
192 206 915 2773
63 176 1109 2179
192 779 8668 13213
24 179 192 1109
49 174 179 208
157 163 199 11092
28 178 192 5269
192 703 1449 3195
199 208 4106 5125
49 170 926 4965
192 204 920 1031
24 46 3420 5125
8 9 809 2406
749 1280 3523 9202
159 184 1334 2378
199 913 3420 5125
3 35 162 751
170 178 194 11092
24 169 173 1588
157 170 184 1409
103 185 1139 1352
179 183 1280 7543
3 33 185 203
20 185 777 2105
8 643 1109 4794
3 851 1236 2076
3 8 184 1235
27 162 210 751
3 179 986 4651
20 160 185 1034
751 1099 2176 5134
82 703 1449 4665
178 183 1683 4830
46 196 694 9229
163 1325 1639 2485
203 749 868 2707
8 189 770 1445
24 33 35 169
27 35 105 976
63 195 536 1639
103 168 173 884
194 918 1109 2774
15 147 1385 7849
176 194 208 703
208 915 1109 1540
164 179 4651 6205
35 169 1021 1109
135 836 4665 5876
157 185 1236 3908
200 643 988 9433
3 703 929 3523
63 156 162 12117
34 190 736 7627
97 194 643 1713
15 176 703 5876
179 203 206 13210
185 1034 1109 2105
201 925 3908 7155
103 196 2233 3295
63 1209 2839 14249
198 1018 1021 5071
103 185 203 1619
8 35 194 4794
24 49 84 1031
103 157 179 1214
27 173 751 1109
204 1011 2506 9148
63 175 199 499
169 1024 1537 2822
63 205 2431 10366
24 105 943 1259
836 1209 2485 10420
179 203 1278 2263
46 884 3420 5101
24 103 1400 2016
1094 1350 3857 4939 7128
995 1209 2839 9139
70 779 1383 3523
103 192 836 1443
871 1517 4167 8480
135 836 1449 5876
1109 3295 5125 9721
197 836 10420 14249
163 1031 2431 7849
162 797 1109 1908
24 49 175 5125
185 199 777 3523
103 179 205 6378
20 103 203 915
49 189 1123 12570
15 24 1031 5128
133 797 943 1908
103 179 925 1212
1280 2060 9229 13234
106 193 1517 2713
49 192 2179 9202
94 178 210 2485
17 176 988 4510
157 175 195 1639
8 157 1409 5207
20 640 3523 7543
178 1280 2774 9718
20 169 836 1109
164 668 2105 4651
103 836 1109 1385
193 683 897 2757
192 197 200 9702
15 28 49 84
63 176 915 2179
24 194 943 4142
157 915 2105 4924 7543
8 9 422 2254
162 176 194 8394
178 192 206 1130
184 643 871 4613
77 203 208 2625
172 204 1130 9649
33 103 157 203
192 208 2179 5125
942 1067 2905 4968
198 871 1254 7191
1021 1109 1135 3265
3 8 35 1409
20 185 836 5876
8 144 200 644
46 749 1280 2254 3420
24 192 655 1449
105 157 199 1383
185 1034 2105 9202
157 194 197 5301
46 148 686 8028
3 15 126 1280
751 925 1517 2713
3 49 103 678
203 749 2263 9202 13213
185 836 1109 9202
208 703 1034 1109
103 2233 3295 3908 12126
48 162 194 3418
103 164 179 6205
171 194 201 13210
49 103 882 1236
163 196 204 368
16 185 1236 1280
94 210 1560 2485
35 166 405 686
15 836 3295 5125
82 192 205 12126
205 882 942 1236
35 182 643 3555
836 1325 1639 2485
162 4804 9999 10420 14249
68 157 668 3908
192 203 386 642
8 678 1409 4613
179 210 836 1560
203 1034 3523 9202
196 1109 2980 4915
3 355 2105 4651
3 44 159 3537
157 185 640 7543
3 82 201 1236
24 208 918 9718
49 103 925 2105
28 88 797 1460
105 133 183 1160
82 159 871 1409
157 163 205 915
20 751 980 1021
163 194 1209 9139
133 169 194 4510
162 797 943 1109
157 182 1517 3318
163 2173 5086 9190
157 194 1109 2980
24 173 793 5074
63 191 5126 9720
24 28 975 1034
49 171 2254 3523
15 63 208 975
34 107 190 736
106 204 871 1283
105 163 749 10216
94 192 1209 1560
17 133 200 4578
192 749 1109 9202
160 207 4651 6337
6 157 179 777
53 176 200 1160
79 190 198 821
157 183 205 7543
15 88 178 192
163 203 774 1379
47 105 1445 4342
3 8 35 157
203 2254 2707 8677
176 836 1165 1449
82 157 184 2899
79 205 386 2173
749 1109 1908 9721
3 157 179 1226
49 194 703 13210
169 915 1109 3908
15 797 836 1385
46 49 178 8677
27 173 990 3298
24 56 163 655
49 103 915 3420
63 157 1639 5301
183 749 1383 10216
24 162 1031 5134
179 203 777 2105
3 49 92 777
56 162 204 9649
8 169 194 749
193 897 2757 3885
103 157 3523 7543
87 157 185 2105
157 176 4794 9433
76 157 179 355
103 105 179 199
24 169 749 5125
163 836 1109 7849
49 192 749 1449
15 88 178 536
3 49 157 925
56 192 655 1479
179 1280 2105 13210
82 145 190 3326
185 929 1236 4915
20 33 103 179
105 943 4525 8350
891 1031 2173 2752
11 72 157 7474
20 167 203 3523
206 860 1160 3142
103 179 749 1109
162 192 386 4645
142 169 210 1400
56 1031 2173 2845
88 178 199 2485
194 1021 1280 9202
20 148 836 1109
56 192 204 9190
79 386 2173 2752
355 703 2105 2120 2179
24 49 178 536
24 1205 1569 4794
157 185 205 3908
8 162 920 1109
76 195 355 2120
162 1060 2050 2173
33 103 169 1352
134 184 4613 5639
87 179 703 12570
84 162 1517 5426
8 80 105 4510
46 157 3709 5125
105 1540 4420 6223
8 24 169 1109
206 689 1921 5125
20 103 179 749
24 105 179 1109
105 157 915 3298
20 24 105 1205
8 105 189 1588
8 33 157 200
159 173 2774 12951
208 1034 2105 9202
20 49 103 925
6 170 179 2105
172 205 920 9649
148 194 1538 8569
33 105 179 206
8 103 162 3574
88 178 1000 6645
103 185 1021 9202
199 208 884 12907
163 178 5125 8677
3 49 70 3523
157 184 668 7635
15 1538 2980 8677
24 169 1109 1385
24 49 192 2485
1021 1449 1660 5125 8677
157 194 200 643
162 166 871 8683
169 204 1031 3301
157 3420 5125 9202
157 686 956 1109
10 103 159 1099
24 208 536 2179
24 109 163 1325
3 35 169 3537
56 204 2038 2173
173 203 1007 2227
88 133 686 797
103 192 1385 3295 7849
33 35 105 185
748 1540 5126 9720
54 184 205 4968
677 797 920 943
157 205 1123 7543
24 686 1918 8028
148 169 203 1918
162 193 207 4167
15 103 1109 1385 5125
703 1449 3523 5374
3 157 678 1280
185 204 703 2989
84 831 1517 2201
836 1385 1535 4651 7849
88 169 689 4510
27 751 980 4794 6609
3 668 1560 4651
76 179 355 5168
53 88 105 133
8 105 920 943
157 192 1540 2989
157 199 4436 14249
15 49 173 5125
33 35 162 749
46 2254 3709 8677
157 749 1449 3709
179 203 1123 12570
24 53 797 4417
192 1535 2777 12126
49 119 157 1139
200 1160 3142 4794
6 20 157 2105
63 155 1540 12117
63 175 197 499
80 176 194 920
20 163 173 793
3 157 170 1067
20 64 109 793
1152 1713 3537 7976 14816
163 192 209 1139
24 63 839 975
24 103 1280 1385 4915
46 1094 3420 12907
24 163 793 1325
15 167 1445 3705
3 159 167 184
173 203 2105 3420
157 208 2704 5125
169 201 1109 5125
49 164 1560 4651
80 686 1109 4510
157 857 2625 9615
3 201 355 5168
46 173 3420 9229
190 386 2173 2752
145 170 1043 1409
68 103 1109 2233
49 119 179 1139
157 199 857 1383
148 157 689 1109
56 512 2173 2868
3 643 1236 7126
15 105 167 3705
168 703 1280 7543
163 192 836 1379
3 49 103 762
63 961 1537 2239
206 703 770 2980
49 160 164 194
167 200 952 1445
24 1043 3574 10171
1034 1109 2105 9202
176 194 3589 6205
46 204 2980 4915
194 1109 2980 4794 9433
686 1109 2532 12951
194 1109 1280 5125
8 47 105 687
201 2105 9202 13210
94 159 177 990
94 179 205 836
49 103 4013 7543
103 162 751 1560
49 185 1034 2179
20 185 765 2105
157 206 915 2179
24 707 3525 7561
192 203 2105 2179
76 355 2105 4651
20 751 836 2431 6609
20 1535 4109 5134
3 49 157 1226
49 103 2485 5125
749 1043 1569 3579
8 133 200 1569
162 190 200 1626
94 192 836 1560
1 8 639 1150 3071
6 82 201 2105
157 175 199 14249
8 882 2726 5077 9695
82 836 2431 12126
20 1449 5374 10216
82 204 943 1109
105 1540 1569 6223
8 162 3574 7953
33 103 157 3523
24 103 192 1021
24 1000 2485 6645
68 169 836 5071
8 198 643 7191 12784
176 179 1449 2105
192 836 1560 10420
33 103 169 1383
24 103 749 1139
20 76 203 4651
103 196 2233 3908
3 184 871 4968 7191
142 170 851 8472
176 206 797 1908
103 168 1280 7543
3 103 925 3908
836 1109 5125 9202
105 671 920 3425
63 201 208 8839
28 194 1050 2485
15 915 3295 7849 12126
205 957 1216 2136
9 46 686 749
105 943 1109 1259
1 133 943 1908
157 159 9718 11092
46 199 2060 9229
3 179 777 857
84 920 2713 5134
8 176 2823 10021
103 203 703 2105
49 103 749 1139
199 836 2431 4436
169 797 1109 1385
103 169 915 1383
20 28 1004 4830
15 167 176 797
105 159 3922 4660
103 173 3420 9202
192 208 703 9202
15 173 178 1683
20 49 1031 2553
72 157 884 12907
8 88 133 1109
49 185 1034 9202
157 192 836 8312
8 169 686 1259
159 179 208 1109
35 185 836 2822
686 1094 1350 7474
103 156 194 2108
33 35 1043 5207
157 749 3418 9202
199 2956 8620 13234
157 929 2105 7024
162 749 3142 4609
24 88 749 1109
177 194 206 5268
105 1109 1383 2980 5125 8677
192 206 1021 5125
15 46 913 2980
103 1385 3908 7155
836 2485 10420 14249
17 169 832 4510
157 185 3523 9202
24 27 185 2239
58 184 1409 5639
192 910 2747 7474 12907
103 166 1236 1280
15 28 707 1000
15 63 839 4110
171 179 201 13210
157 536 915 2179
88 105 943 1109
46 77 1598 1660
82 162 1517 3326
208 1021 1094 3420
176 194 943 2302
169 173 749 5125
49 157 2105 12576
49 179 201 7543
103 156 2108 9202
24 943 1109 1160
63 198 1533 2830
49 199 3523 13210
103 119 640 793
24 1109 2179 5125
15 24 63 3295
8 157 200 2254
24 167 918 1385
63 836 3295 7849
8 133 988 4510
74 716 821 2050
11 173 196 694
162 749 1043 3574
26 63 191 965
203 668 915 4651
203 668 703 1278
49 103 4040 4651
24 194 1109 5125
20 105 3523 5168
203 205 2105 5876
35 184 1713 7976
8 88 105 797
162 182 193 1283
24 109 1015 1105
135 703 1449 5876
133 194 677 943
148 200 2254 9433
176 187 689 4346
82 185 205 2105
196 1109 1385 3908
46 178 767 2296
177 205 2713 5134
169 199 836 5125
88 157 176 194
20 703 774 3523
176 205 836 5876
173 206 1109 8908
48 185 749 2263
24 920 2122 9649
203 668 915 2105
24 169 204 1588
103 169 749 5125
192 1449 9202 13213
33 179 206 4093
157 170 1280 2105
162 191 1540 12117
103 201 925 2105
6 49 205 2105
10 159 1099 3295
3 49 179 3627
103 203 205 7543
53 88 105 169
94 175 10420 14249
49 185 703 4651
205 2713 5134 8683
184 643 7635 12784
24 68 836 1109
192 204 836 1385
169 176 689 4510
210 1209 1560 2485
24 179 703 3523
3 1409 5214 8000
15 1031 2176 5134
8 1383 1445 3579
33 35 162 189
9 193 195 897
184 643 871 12784
27 1205 4794 10429
9 24 749 836
74 990 1569 2569 4195
167 208 839 1196
24 33 4420 4669
164 703 765 4651
24 105 133 943
194 206 797 2179
8 1043 1152 6296 14816
24 56 209 7570
172 204 205 9649
82 196 929 1236
173 178 3420 9229
166 184 643 2368
24 797 1385 5134
173 208 1094 3420
147 175 993 2234
49 170 857 3523
173 200 203 2422
1043 1152 1713 5639
62 133 189 964
157 162 3295 14249
46 913 1109 2980
103 1280 3420 5125
33 103 179 638
46 49 157 175
6 157 179 2105
175 197 993 1639
184 1409 5207 7976
206 1538 4104 8677
678 703 1246 2105
56 912 1690 2752
92 157 777 857
24 192 836 7849
199 1280 8677 13210
94 179 836 4653
74 163 1015 1639
79 1031 1099 2122
157 179 765 4197
185 1236 2105 3908
63 194 1538 3302
133 169 1109 4794
3 1152 3537 5207
8 88 169 686
103 157 857 3523
8 44 871 3537
793 1139 2485 5074 7789
82 194 204 1109
178 3709 5125 8677
14 24 716 1031
24 179 1021 5071
119 173 749 1325
190 716 2050 2173
157 1043 4794 9433
27 47 1445 1569
157 163 10420 14249
49 103 205 4572
8 47 200 3579
49 210 1209 2485
20 82 157 179
103 1236 1280 3420
157 185 2105 9202
61 177 897 1517
27 2239 3259 4794
157 173 182 2747
192 836 1209 2485
27 63 506 4794
49 1449 3709 4665 6327
20 201 1034 9202
749 1034 2179 9202
157 355 2179 2773
176 797 1043 4794
63 499 993 5301
170 201 1236 1333
35 184 871 5036
8 15 194 920
1 88 133 4609
24 1109 2532 3420
8 169 194 5211
46 83 196 918
157 199 689 1538
20 103 2105 3908
20 1021 1135 5071
157 1034 3523 9202
157 965 2830 3295
157 176 200 1160
76 203 765 986
88 192 797 1460
162 200 1540 12117
3 179 2105 4651
179 192 1021 2179
63 148 1024 10429
24 173 749 3709
63 1024 1537 2822
106 907 1517 2757
27 751 980 1021
24 163 386 2752
74 163 205 5876
49 160 179 4651
82 204 4987 7702
24 208 779 9202 13213
8 24 103 105
173 749 1109 9202
192 506 1687 2239
82 179 2105 2179
33 47 1569 3579
49 179 206 9202
24 119 179 1139
142 168 851 8472
15 28 839 1683
156 198 200 12117
169 204 1109 1588
163 915 1109 2777
191 995 1533 4804
24 194 749 3709
192 197 993 10420
148 157 689 1538
133 169 200 832
63 153 836 1031
205 836 2431 3295
173 199 884 1437
8 148 157 200
64 163 749 793
157 836 2179 9202
103 194 205 4572
15 703 1383 3523 5374
14 24 821 1031 2173
24 194 1109 2179
80 105 1109 8394
15 793 2485 5125
185 678 1280 1422
24 133 1109 4794
88 176 194 2179
190 512 2173 2868
46 170 1660 2656
15 1034 1683 5125
103 910 925 1236
157 851 1109 1280
46 3420 5125 9202
105 189 1445 4342
88 157 176 1109
162 193 205 8683
20 49 195 1226
63 197 1209 2485
46 157 884 7128
24 751 980 1109
20 913 1034 1383
1034 2105 3523 9202
46 159 1021 3420
105 133 169 4510
15 24 105 940
133 686 1588 4510
133 797 860 1160
15 205 915 2485
133 797 1908 3142
3 8 678 5207 7922
24 162 194 920
8 46 157 2254
48 1109 3418 5125
49 167 179 1280
24 49 173 1449
925 1517 2246 6288
49 171 8677 13210
15 28 192 208
46 868 1918 4939 7474
24 33 105 169
157 185 2105 3908
179 668 4040 4651
3 35 82 1940
157 169 749 3579
70 199 1660 3523
33 47 169 3579
192 204 205 9078
49 157 2485 2864
178 749 1538 6214
20 63 153 751
157 170 185 1067
749 1109 3420 9202
61 1517 3326 7751
185 703 1449 2980
162 1560 1639 4804
98 163 1725 5374
208 536 2179 5125
20 88 793 1000
199 203 913 3420
157 168 171 7543
836 2105 3908 4651
192 196 199 9229
15 703 1236 1280
157 195 1639 10420
176 836 2431 4651 6205
27 194 643 9433
169 194 689 5125
46 201 2656 8569
63 208 839 1536
20 638 777 3523
15 81 204 9649
8 162 882 942
1449 1660 2980 13210
35 159 871 1334
194 868 1280 5125
49 103 1280 1383
157 179 925 2891
206 749 943 1160
133 210 1043 4794
24 204 206 4142
20 49 1485 5168
133 194 645 2823
97 194 988 1043
24 159 1109 3420
199 203 326 913
170 201 678 2105
49 179 703 1123
103 156 201 1921
49 156 201 13210
8 82 198 871
185 643 1660 2980
192 1535 2485 6337
157 836 2105 2179
169 207 871 1409
154 836 1549 2239
84 871 1283 4167
48 185 204 2989
33 643 1431 1569
44 49 103 1280
157 199 203 4106
162 200 2173 2752
8 24 97 821
84 190 736 821
20 103 836 4040
88 183 749 1383
82 206 943 1908
148 199 689 5125
5 15 1383 5125
185 2105 3908 4651
3 103 167 179
46 5125 8677 9718 11092
163 203 1449 5125
24 105 133 1588
686 749 1109 1908
106 157 1333 3898
20 24 27 5325
46 770 1538 2302
24 203 2179 9202
109 204 707 1130
24 63 836 2431
103 179 959 6205
204 920 2121 13944
8 169 189 1445
1 162 797 920
157 536 749 5125
20 49 103 179
163 192 836 1687
80 105 943 5295
24 175 194 943
8 176 686 4794
49 167 703 1280
20 205 925 1212
15 151 793 996
163 173 865 1449
20 24 74 836
94 205 2812 4436
20 76 2105 5168
194 1209 3295 9139
150 208 5269 9064
17 27 1043 4280
183 206 943 1160
105 929 1235 1334
3 179 201 3523
16 201 1067 1236
27 133 189 200
48 175 749 5125
24 189 1445 7990
148 169 194 204
15 46 915 1109
148 868 913 5125
15 24 797 1257
20 703 2105 5876
210 751 990 5358
176 192 1165 1449
8 643 1043 1713 4613 5639
836 990 1171 2569
103 157 185 205
203 915 3295 5125
157 173 182 3857
49 103 129 1143
17 27 133 644
749 1109 1540 4794
82 148 201 1109
185 203 3523 9202
24 49 1280 1365
15 49 178 536
33 170 4575 5607
204 770 2980 4987
28 88 206 797
133 173 686 2823
3 179 2105 3908
16 643 770 1660
8 169 1569 4794
46 1109 2980 9202 13210
24 148 1043 4794
63 195 204 8836
1021 1060 5026 9250
68 882 2616 5077
194 499 993 5301
3 184 926 1300
3 20 49 3627
918 1109 1385 2771 3905
49 157 925 2105
103 169 915 3908
24 163 1000 2485
46 185 1021 9202
49 103 1560 4651
157 199 793 4040
15 24 797 5173 8776
15 169 797 1385
15 1109 1280 4915 5125
49 192 703 3420
3 49 793 1383
83 839 4657 5893
166 193 871 8683
15 205 1031 7849
103 192 1385 2431
24 192 1000 5737
167 184 643 7976
179 208 9202 13213
15 103 1280 1385 4915
94 1209 1560 2485
20 203 5168 9615
145 170 1713 3079
157 197 965 9999
15 178 793 5270
163 995 1535 3295
3 20 84 103
49 195 355 2179
208 779 3523 13213
1043 1409 1713 3537
643 797 1109 10021
24 28 793 4830
8 80 4510 8394
133 194 1109 2179
133 169 4510 4578
49 1280 2105 3420
106 175 1236 4968
49 929 2120 5168
33 49 119 167
103 199 203 5125
15 79 103 668
3 49 157 915
103 194 205 4013
49 103 167 1443
24 103 686 5125
208 1168 2422 4106
3 33 103 1350
3 169 1560 4651
3 8 198 4968
8 133 198 200
15 943 1109 2980
63 200 1019 9702
171 194 703 1280
204 839 920 2176
24 183 1479 1725
179 203 1278 3523
20 1034 1123 3523
199 1021 1280 5125
8 169 749 1383
24 204 943 4142
49 207 678 4651
167 184 766 3537
49 703 1246 2105
169 689 988 4510
20 94 836 2822
20 103 703 3523
35 194 1713 4794
49 103 703 3523
8 27 200 9433
163 203 915 3295
8 44 115 6296
868 913 1918 5125
15 63 920 1109
170 678 1280 2105
20 185 749 1139
192 206 536 2773
162 163 995 10420
167 170 1445 1569
20 64 109 1105
3 162 751 1560
24 179 749 1034
15 88 152 1460
49 749 793 5125
179 203 3523 13210
49 189 7543 12570
800 1011 2506 5337
24 56 162 200
24 703 975 1031
138 839 916 1536
8 33 643 1422
49 173 179 2105
915 1034 2179 5270
208 915 1109 2989
192 205 836 4436
8 105 929 1235
177 506 990 2822
185 203 1278 9202
201 1236 2105 4013
175 793 2230 3256
173 749 3420 9202
15 105 167 797
184 201 942 2726
77 157 199 7840
80 176 920 1540
194 749 1540 5125
35 184 2713 7191
205 915 3908 12126
386 821 2050 4645
148 686 749 878
163 192 2431 14249
3 49 207 4651
24 88 173 1109
190 2201 4167 7751
63 195 993 10420
8 148 200 9433
63 194 499 5301
81 162 192 1031
133 156 194 1043
192 205 836 2812
49 157 536 4830
20 163 836 1449
24 49 836 1773
643 1094 1280 2532 3420
194 205 836 2485
15 24 49 173
79 686 1060 1254
183 185 203 3523
192 1319 1362 1645
157 169 1569 3579
77 1021 1280 5125
208 797 2179 3265
184 766 2717 6296
24 88 133 797
203 836 1379 1449
206 1109 2980 5125 8677
33 157 179 1226
157 179 749 836
62 97 821 964
185 201 836 969
8 176 686 797
49 194 703 1280
199 206 1109 1538
178 1383 1445 4660
133 200 686 988
20 103 2105 4651
35 103 105 157
192 208 3420 5101
8 749 1109 10021
84 1283 1517 3981 4167
125 797 1257 3022 8776
103 169 192 5125
74 749 836 1639
203 208 915 2179
33 103 167 1383
20 793 836 1639 2485
163 836 1449 2485 3709
175 1280 1660 8677
103 1280 2105 3420
82 184 643 1236
20 24 749 1383
105 703 1123 3523
142 749 868 4161
8 24 105 1569
168 703 1123 12570
84 821 2173 5337 9148
82 844 871 1940
84 182 1517 3981
851 929 1236 7024
28 63 836 1687
79 162 1031 2122
49 170 178 8677
206 749 2254 4104
8 133 169 1109
46 185 703 9202
94 1209 1560 10420
82 157 1540 2825
20 27 173 1109
793 1015 1209 2230 3256
194 204 920 943
24 35 686 4794
103 205 925 2105
15 171 194 1538
197 836 4436 14249
15 103 703 1280
2 49 84 205
1535 1560 2485 6337 10420
105 169 1109 4510
8 105 749 3579
204 205 1927 5134
34 736 1060 7627
190 205 2050 2173
24 63 203 975
46 201 2105 13210
114 851 882 1333
162 196 205 7849
82 163 205 586
74 716 1031 2136
8 35 157 4794
157 865 1123 2105
15 707 1130 9649
46 185 199 1021
49 205 836 4665
204 205 1130 9649
88 133 169 1588
74 386 2136 2173
105 133 169 1569
29 163 196 2233
20 207 703 7539
20 76 703 836
3 103 179 3908
15 167 943 2707
145 1517 1591 1626
24 797 1109 2179
24 179 1109 7903
173 203 3420 5125
183 655 749 1018
3 157 844 1940
24 173 2016 3420
175 839 920 2176
170 926 2105 3523
797 1043 5206 7921
20 209 2535 5374
49 836 1139 1325
20 24 173 1034
46 185 206 1021
27 751 976 980 2556
8 33 687 1569
76 157 1891 2105
159 197 2431 4436
46 1437 2956 13234
204 205 1031 9199
49 536 915 2105 2179
119 179 925 1269
88 157 208 1918
3 179 195 355
24 209 836 3265
27 169 173 1109
8 166 3537 6296
105 185 1660 3469
8 46 868 2406
173 179 1449 9202
48 80 703 1109
20 98 566 5374
200 1540 2776 9722
35 2713 7191 12784
8 199 1109 5125
24 49 1443 1773
163 1109 2431 7849
8 1094 2956 7128
1385 1535 4109 6205 13580
1109 1280 5125 9202
44 204 871 5036
63 197 1209 14249
133 206 749 3142
185 203 1034 3523
20 703 836 4665
6 20 49 2105
20 1024 1537 2822
27 105 169 1021
185 204 4987 7702
63 210 836 1209
836 2485 3295 5125
173 203 839 4106
74 192 200 8848
49 915 2105 3420
173 203 914 4106
169 836 1109 3908
164 179 355 4651
15 24 88 1383
3 49 2105 4651
8 148 194 1540
63 194 1050 2485
8 686 749 2394
63 191 1540 2776
20 88 1034 5125
183 203 386 1031
20 173 1109 9202
8 157 1569 2254
194 995 1209 9139
33 105 1445 3579
49 185 2105 5168
11 46 884 3420
46 1918 3420 7474
33 35 169 3574
170 194 770 918
3 49 92 157
79 386 1031 2752
20 27 173 990
49 170 179 2105
20 49 179 4436
24 123 1021 5071
49 205 4013 7543
133 749 1109 4794
147 162 175 3295
184 643 3860 7635
20 49 167 1443
185 703 1449 9202
20 179 1319 4651
643 770 1280 1660
3 1152 3537 7976
103 836 2105 4651
163 209 1015 1325
205 1687 2233 7849
203 749 1449 5125
206 797 1109 2302 2980
106 882 929 2130
192 821 1254 6106
3 6 20 1226
8 33 749 1043
206 1660 2980 8677
24 49 173 996
8 35 643 1569
185 836 2239 5876 14189
201 1449 8668 13213
8 35 194 988
74 386 821 2173
15 48 176 208
103 703 2105 4013
194 2980 8677 11092
3 49 167 195
192 1109 1449 2989
170 204 2980 4915
162 179 2431 6205
79 162 2050 2173
15 163 178 1031
1535 2431 4109 6205 13580
3 82 169 1334
24 169 686 797
192 1449 2105 5876
68 114 201 9695
162 192 1031 1254
3 8 162 166
62 133 200 832
103 203 1099 1383
201 1449 2980 13210
8 46 686 749 2254
103 199 203 3523
162 1031 2122 9199
103 162 194 995
163 192 2431 3643
88 105 204 1109
24 1021 1918 3420
192 836 1325 2485
3 103 105 3523
203 1034 2179 9202
24 147 1385 7849
63 157 915 1540
192 209 655 1449
200 957 1216 2136
103 157 205 6378
20 205 1209 9999
3 179 925 1269
103 640 4001 7543
162 176 192 6205
49 103 185 7543
83 196 918 2296
49 87 185 2105
103 147 192 3589
157 179 192 4436
106 201 2726 4968
3 857 929 2625 3523
8 80 920 1109
1094 1280 3420 4939 7474
179 777 933 1226
1021 1280 1660 2494
33 749 2254 2707
191 204 920 2176
24 105 133 179
27 133 988 1569
160 536 2179 4830
20 179 703 2120
199 206 1278 9202
105 148 1445 1569
194 1280 1660 11092
15 46 173 1449
3 35 157 3908
24 49 103 167
173 877 1109 5071
201 1034 1109 9202
3 49 925 2105
24 183 206 3523
198 1018 1329 5071
917 1034 2120 5268 9059
64 157 162 12385
159 1236 3860 7635
15 88 194 2707
82 208 2105 12951
