55 -22 -85 -183 41 34 34 76 83 -148 -50 -1 6 20 13 -57 62 55 69 62 -64 -162 90 97 6 -1 13 20 -71 -78 -43 76 69 83 76 -15 69 76 -15 -22 -197 27 20 34 27 -99 -64 55 48 62 55 -36 -106 -113 6 13
2 2 37 -166 93 93 -12 23 -75 79 79 23 -75 79 79 -40 -96 -96 16 16 -61 -194 -54 -12 37 37 -54 -12 37 37 23 72 72 79 79 -208 -68 -26 23 23 9 58 58 65 65 -117 9 58 58 65 65 -117 -5 -5 -82 -75
50 -34 22 22 50 36 -41 50 50 -188 29 -34 -34 -41 -160 22 50 36 50 36 29 43 -6 -6 1 8 15 15 43 29 -174 -6 -55 -6 -55 8 43 43 -90 22 -6 1 8 1 8 -20 15 43 29 43 29 22 -6 -55 8 8
32 -52 -24 -192 32 39 46 39 11 -10 -3 -10 -73 46 53 -45 39 46 11 18 -3 46 39 32 -45 -38 -10 -52 46 53 -24 39 46 32 39 -38 -52 46 4 11 39 -3 4 -10 -3 -185 -10 -52 -150 46 53 11 39 46 4 -3
46 -94 -129 -227 46 53 -66 109 116 -31 -24 -31 -24 -66 -59 -59 109 116 116 123 -24 25 95 102 -80 -73 -45 -38 25 32 -73 95 102 102 109 -73 88 95 -52 -45 -150 18 25 25 32 -255 -80 88 95 95 102 -45 -150 -248 25 32
23 -82 -12 -12 23 16 9 79 79 -26 -33 -131 -131 9 2 -82 79 72 79 72 -33 23 72 72 -173 -75 -12 -12 23 16 -89 72 65 72 65 -75 79 79 -26 -33 -103 23 16 23 16 -124 -82 79 72 79 72 -33 -103 -110 16 16
0 1 10 -16 16 14 1 10 -16 16 14 11 -15 17 15 -21 -19 -6 -15 -17 0 -36 -12 0 -1 -3 -11 1 0 -2 10 9 7 16 14 -17 -11 1 0 -2 10 9 7 16 14 -17 11 10 8 17 15 -31 -19 -6 -7 0
11 -20 -5 -18 11 11 11 8 10 -11 -11 -5 -18 11 11 -6 8 8 10 10 -26 -16 14 16 0 0 -17 -15 -16 -16 0 14 14 16 16 0 14 16 0 0 -32 -3 -3 -1 -1 -22 0 14 14 16 16 0 -17 -17 -3 -1
73 38 59 -102 66 31 87 -207 -53 10 80 73 -193 80 45 -67 -4 66 -60 -95 73 -39 17 66 -11 -46 -18 31 -81 -116 52 10 -25 59 24 -88 31 80 3 -32 -109 -46 24 3 73 -4 66 24 -11 73 38 -179 -11 59 17 66
72 30 72 -208 65 30 72 -117 -61 2 72 72 -103 65 30 -61 2 72 -68 -103 65 -26 -5 72 9 -26 -26 30 -68 -103 72 9 -26 65 30 -68 -5 72 9 -26 -117 -75 -5 2 72 9 72 9 -26 65 30 -173 2 72 9 65
20 -64 -127 -127 27 27 -1 76 76 -50 -50 -8 -8 6 6 -92 83 83 83 83 -43 20 62 62 -29 -29 -22 -22 27 27 -106 69 69 69 69 -22 76 76 -85 -85 -113 27 27 27 27 -134 -92 83 83 83 83 -183 -106 -106 34 34
43 71 -55 -153 78 71 -55 -41 -34 57 50 -13 -6 85 78 -132 -6 -13 1 -6 -20 -13 36 43 -6 -13 64 71 -223 -125 -55 71 64 78 71 -118 -62 -55 1 -6 -41 50 43 57 50 -104 -13 78 71 85 78 -111 -6 -13 -27 -20
-15 76 -29 -99 76 76 83 -127 -92 83 83 69 -106 34 34 -106 69 69 -106 -106 34 -1 -71 -15 -1 -1 20 76 -85 -85 -29 20 20 76 76 -85 27 83 -43 -43 -127 27 27 83 83 -43 69 -22 -22 34 34 -232 69 69 -22 34
30 -103 -68 -26 30 -26 23 58 65 -110 65 -75 -33 23 -33 2 58 2 65 -12 65 37 72 79 -201 79 -166 -19 37 -19 16 72 16 79 2 79 65 72 -103 72 2 -68 2 -61 -117 -61 9 65 9 72 -5 72 2 -75 2 -117
90 -120 -176 -176 90 83 -106 153 153 -36 -43 -57 -57 -106 -113 -134 153 146 153 146 -43 76 125 125 -204 -106 -85 -85 76 69 -162 125 118 125 118 -106 139 139 -50 -57 -148 -1 -8 -1 -8 -232 -148 139 132 139 132 -57 -148 -155 -8 -8
83 -127 -183 -183 83 83 -106 153 153 -36 -36 -57 -57 -106 -106 -134 153 153 153 153 -36 69 118 118 -106 -106 -92 -92 69 69 -169 118 118 118 118 -106 139 139 -50 -50 -148 -1 -1 -1 -1 -330 -148 139 139 139 139 -50 -148 -148 -1 -1
